norad_id,sat_name,sat_model,image_start_time_utc,image_end_time_utc,obs_location,v_magnitude,v_magnitude_error,expected_photon_flux, effective_albedo,ra_astrometric_deg,dec_astrometric_deg,tle_source,ra_deg,dec_deg,position_error_deg,elevation_deg,azimuth_deg,velocity_deg_sec,airmass,orbit_height_km,range_km,solar_elongation_deg,sun_elevation_deg,sun_azimuth_deg
48243,ONEWEB-0208,ONEWEB,44480.50836,44480.50839,Mount Lemmon,7.636760269,0.053746612,6600.333429,0.211883,62.54821938,41.34631752,Celestrak_Supplemental,62.55292019,41.36835666,0.022319802,64.83717255,299.3871521,0.313969677,1.104385683,1209.113825,1310.159321,126.8935301,-16.03332697,88.40347079
48042,ONEWEB-0115,ONEWEB,44483.11776,44483.1178,Mount Lemmon,9.198031588,0.111709192,2277.558736,0.641642,256.0355044,12.91378305,Celestrak_Supplemental,256.0141888,12.95081573,0.04246193,33.58116576,264.0308671,0.216010802,1.80313287,1213.16465,1889.990896,60.31165016,-25.5186629,276.6850024
48051,ONEWEB-0112,ONEWEB,44483.12735,44483.12738,Mount Lemmon,8.761625991,0.08583308,3833.44925,1.46626,243.4085854,28.70209353,Celestrak_Supplemental,243.4062428,28.69530463,0.007093072,27.20978211,288.168299,0.191830463,2.177717414,1213.827924,2125.782934,56.34904299,-28.40771873,278.7329623
48043,ONEWEB-0152,ONEWEB,44483.13085,44483.13088,Mount Lemmon,8.942975724,0.098205453,3402.4927,1.54726,247.9399573,16.42293943,Celestrak_Supplemental,247.9488552,16.39794486,0.026411773,24.48327467,274.4220987,0.182881678,2.400142962,1213.378969,2245.468717,54.16088342,-29.45747607,279.500177
48056,ONEWEB-0162,ONEWEB,44483.1354,44483.13543,Mount Lemmon,9.258807933,0.103240062,2681.897538,1.3828,244.6123927,19.9172143,Celestrak_Supplemental,244.6078551,19.91994014,0.005062697,21.97454107,280.23891,0.173457201,2.654591076,1213.379321,2368.306669,52.79622263,-30.82100304,280.5177687
48052,ONEWEB-0156,ONEWEB,44483.13764,44483.13767,Mount Lemmon,9.457055005,0.097368543,2301.096171,1.26122,243.349195,20.81749587,Celestrak_Supplemental,243.3484473,20.8089873,0.008537223,20.67759545,282.0577001,0.168422813,2.810580245,1213.531217,2437.015378,52.17698189,-31.49001302,281.0264622
48227,ONEWEB-0206,ONEWEB,44483.42801,44483.42805,Mount Lemmon,9.143812466,0.115283962,3100.14279,1.11127,146.9011516,24.68762574,Celestrak_Supplemental,146.9347123,24.73834812,0.059179549,20.29494152,73.04533779,0.166821109,2.86042355,1210.031161,2452.149804,60.78173735,-40.46969415,71.4971049
48225,ONEWEB-0204,ONEWEB,44483.43007,44483.43011,Mount Lemmon,8.909124417,0.130081901,3758.123728,1.28006,147.0467815,26.15459514,Celestrak_Supplemental,147.0644869,26.17911291,0.029217109,21.44234351,71.94109237,0.170819265,2.716307357,1210.368395,2391.060751,61.31804698,-39.87560125,72.06103503
48219,ONEWEB-0183,ONEWEB,44483.4326,44483.43264,Mount Lemmon,9.064684261,0.110135271,3124.905442,0.983277,143.2533222,21.20682944,Celestrak_Supplemental,143.2709434,21.23361701,0.031422929,23.04340757,78.81520179,0.178011109,2.539320158,1209.624854,2308.52875,62.44509759,-39.14260854,72.74307178
48229,ONEWEB-0186,ONEWEB,44483.43549,44483.43552,Mount Lemmon,9.118086886,0.11638512,2953.989115,0.830214,137.4722798,10.84607234,Celestrak_Supplemental,137.4896713,10.88227107,0.040025825,23.76444464,92.14333904,0.179272652,2.467483763,1208.756424,2272.155985,64.48510585,-38.30443774,73.50542209
48221,ONEWEB-0187,ONEWEB,44483.438,44483.43803,Mount Lemmon,8.792810156,0.089840922,4014.600576,1.02717,134.4731253,5.404749701,Celestrak_Supplemental,134.4842682,5.428165434,0.025910504,24.1633647,99.45119887,0.17798823,2.429609108,1208.778989,2253.177016,66.15851386,-37.57237647,74.15684933
48212,ONEWEB-0179,ONEWEB,44483.43917,44483.4392,Mount Lemmon,6.968270329,0.091608006,19732.0814,5.11662,139.8583275,19.91429058,Celestrak_Supplemental,139.8725797,19.93619284,0.025675744,27.25585398,82.8170833,0.194391226,2.174351417,1209.34089,2117.179182,64.96316328,-37.2306978,74.45651997
48244,ONEWEB-0200,ONEWEB,44483.44067,44483.44071,Mount Lemmon,8.465723653,0.084462234,4920.942208,1.23132,144.2933498,29.7872542,Celestrak_Supplemental,144.311406,29.80705065,0.025247095,28.23927959,71.02139047,0.196254654,2.105208695,1209.39727,2077.059517,65.12829215,-36.79010647,74.83899347
48233,ONEWEB-0165,ONEWEB,44483.44399,44483.44403,Mount Lemmon,8.39763892,0.0978084,5106.985777,1.10565,133.9506361,11.45223648,Celestrak_Supplemental,133.9664454,11.48169273,0.033282518,29.62482886,95.28179234,0.201343435,2.015866297,1208.820321,2022.342912,67.99114886,-35.81539287,75.6700298
48224,ONEWEB-0202,ONEWEB,44483.44647,44483.44651,Mount Lemmon,7.921150188,0.087121924,7998.23454,1.56113,130.6472647,5.717225905,Celestrak_Supplemental,130.6615798,5.747054719,0.03305505,30.03409609,103.4312978,0.199390048,1.991119126,1207.767531,2005.371871,69.96092131,-35.08533187,76.27958175
48237,ONEWEB-0194,ONEWEB,44483.4476,44483.44764,Mount Lemmon,7.632223642,0.090944942,9450.032511,1.84512,136.4699756,22.96996111,Celestrak_Supplemental,136.4863095,22.99247452,0.027073614,33.97353316,82.65679833,0.220208932,1.784890754,1209.226471,1871.91811,68.96124468,-34.75058947,76.55556535
48241,ONEWEB-0201,ONEWEB,44483.44934,44483.44937,Mount Lemmon,8.057236304,0.072727917,6293.069555,1.16105,138.9311494,30.53505802,Celestrak_Supplemental,138.9554481,30.56442234,0.036057614,35.3348165,73.38142311,0.223563364,1.724964733,1209.71908,1830.417273,69.65404236,-34.23822095,76.97389766
48231,ONEWEB-0188,ONEWEB,44483.45222,44483.45226,Mount Lemmon,8.423644461,0.090011058,4311.800065,0.697681,130.9927956,17.48379841,Celestrak_Supplemental,131.0119009,17.51615857,0.037137398,37.58320799,92.35741787,0.232831261,1.636231525,1209.141483,1764.871576,72.27391956,-33.38362944,77.6610809
48240,ONEWEB-0195,ONEWEB,44483.45311,44483.45315,Mount Lemmon,8.510568259,0.088676279,4135.243469,0.658618,141.6593201,40.54492648,Celestrak_Supplemental,141.6909806,40.57307242,0.037023912,37.18277459,61.09750507,0.224093521,1.651179251,1209.592476,1776.475494,72.0214296,-33.11998907,77.87051875
48226,ONEWEB-0205,ONEWEB,44483.45588,44483.45591,Mount Lemmon,7.871567162,0.120203535,6702.172962,0.943044,132.8238646,29.88238345,Celestrak_Supplemental,132.8520116,29.92208818,0.04660284,42.03063291,77.24205561,0.249066428,1.491270605,1208.576424,1651.859987,74.33761536,-32.29774239,78.51634515
48245,ONEWEB-0217,ONEWEB,44483.45856,44483.4586,Mount Lemmon,8.106864571,0.084833674,5238.440567,0.649426,126.1390717,18.9129071,Celestrak_Supplemental,126.1600824,18.94524857,0.037960029,44.25860779,94.82864231,0.256572343,1.430923342,1208.648501,1602.765107,77.09815793,-31.49764205,79.13455874
48218,ONEWEB-0196,ONEWEB,44483.4597,44483.45974,Mount Lemmon,8.133468906,0.063019035,5185.722695,0.620003,133.7195894,40.21007393,Celestrak_Supplemental,133.7526553,40.24523903,0.043288672,44.82717281,63.53065548,0.252906993,1.416630607,1209.599999,1592.021383,77.34639557,-31.1581824,79.39395253
48220,ONEWEB-0185,ONEWEB,44483.46323,44483.46327,Mount Lemmon,7.07123115,0.090209792,13492.2958,1.34715,119.1734318,10.32261587,Celestrak_Supplemental,119.1947406,10.36481889,0.047122384,46.82875637,111.5742392,0.258570738,1.369546162,1208.911607,1551.455941,81.98060241,-30.10316887,80.18971059
48238,ONEWEB-0193,ONEWEB,44483.46387,44483.4639,Mount Lemmon,7.94682804,0.08471186,5956.933447,0.595583,130.7844699,44.84069725,Celestrak_Supplemental,130.8247327,44.87968375,0.048316147,48.47086536,57.20459068,0.261459078,1.334366146,1209.609207,1521.994725,81.07332708,-29.91303858,80.33150929
48223,ONEWEB-0219,ONEWEB,44483.46676,44483.46679,Mount Lemmon,7.38870846,0.111801969,8868.093384,0.757433,119.7513172,28.45304448,Celestrak_Supplemental,119.7736544,28.47972541,0.033128029,55.78348267,86.09176335,0.293659495,1.208452916,1209.159903,1408.749356,84.94302612,-29.04670821,80.97172286
48216,ONEWEB-0198,ONEWEB,44483.46808,44483.46812,Mount Lemmon,7.989870985,0.112207621,5430.091523,0.444329,124.8313312,47.23912119,Celestrak_Supplemental,124.8722457,47.2785314,0.048210289,53.50697496,52.92369994,0.275678023,1.242889609,1209.374688,1440.461196,85.76114078,-28.65002592,81.26176176
48211,ONEWEB-0184,ONEWEB,44483.47176,44483.47179,Mount Lemmon,6.998627191,0.083819587,13153.48608,0.896709,109.5456596,10.15413996,Celestrak_Supplemental,109.5649773,10.19242947,0.042750644,56.18589116,125.0075278,0.283573696,1.202757462,1207.581891,1401.630188,91.32058186,-27.54488821,82.06011876
48213,ONEWEB-0180,ONEWEB,44483.4741,44483.47413,Mount Lemmon,6.716185106,0.08002981,17686.94455,1.09813,105.9009241,5.231302833,Celestrak_Supplemental,105.9169001,5.264514007,0.036825009,55.29045259,136.7107901,0.273546292,1.2155868,1208.683624,1414.669178,94.22137587,-26.84130019,82.56139294
48239,ONEWEB-0191,ONEWEB,44483.47575,44483.47579,Mount Lemmon,7.464000172,0.086890016,7833.552258,0.444617,105.0095267,16.85025375,Celestrak_Supplemental,105.0262255,16.88041997,0.034137647,65.00893796,123.4166225,0.310169347,1.102842358,1208.658047,1308.164528,96.56462515,-26.3432397,82.91314317
48236,ONEWEB-0197,ONEWEB,44483.47955,44483.47958,Mount Lemmon,8.050926829,0.09378356,4216.481557,0.202438,100.0990241,29.57951543,Celestrak_Supplemental,100.1179346,29.60270632,0.02842927,76.53057563,98.19521502,0.335611437,1.028100402,1209.14711,1234.857608,102.1207848,-25.19803183,83.71280355
48215,ONEWEB-0209,ONEWEB,44483.48453,44483.48456,Mount Lemmon,6.336084562,0.077749953,22880.60669,0.941883,91.33207373,8.648064418,Celestrak_Supplemental,91.34496839,8.701541791,0.054975624,65.85179297,168.445649,0.30009332,1.095472971,1208.674748,1300.965272,109.0011645,-23.69436682,84.74505076
48234,ONEWEB-0199,ONEWEB,44483.50343,44483.50346,Mount Lemmon,8.122057614,0.062454401,4684.044277,0.139194,63.80264111,11.10606716,Celestrak_Supplemental,63.80687715,11.12714779,0.021486507,55.47349178,238.7617173,0.282952576,1.212918065,1208.683733,1412.267514,136.2289534,-17.96581748,88.5333651
48066,ONEWEB-0151,ONEWEB,44484.0821,44484.08213,Mount Lemmon,9.256119438,0.125561626,1648.316725,0.104086,291.0576177,4.698019064,Celestrak_Supplemental,291.0510185,4.694732315,0.007352546,60.35400447,203.2109509,0.282923648,1.149990737,1212.795708,1357.883017,91.72683809,-14.93876848,269.2740437
48075,ONEWEB-0178,ONEWEB,44484.12427,44484.12431,Mount Lemmon,9.441182649,0.386546082,2092.877293,0.804547,240.7643524,32.29734069,Celestrak_Supplemental,240.7672965,32.28553983,0.012060439,26.65018338,292.8288292,0.187906093,2.219560201,1213.854465,2149.395138,56.27648228,-27.72796809,277.7478704
48052,ONEWEB-0156,ONEWEB,44484.12705,44484.12708,Mount Lemmon,9.440566138,0.154799467,2200.903897,1.02984,250.7261569,9.806831329,Celestrak_Supplemental,250.7324663,9.778288703,0.029211954,23.86121723,266.4442868,0.17878462,2.458177622,1212.853817,2273.934115,53.66310843,-28.56376021,278.346292
48229,ONEWEB-0186,ONEWEB,44484.42428,44484.42432,Mount Lemmon,8.929167142,0.086329438,3785.499662,1.28527,143.8779646,19.40181008,Celestrak_Supplemental,143.8921317,19.42246701,0.024601677,20.00818269,79.28765741,0.166482129,2.899025282,1209.285246,2466.841377,62.21070104,-41.71511681,70.89648652
48221,ONEWEB-0187,ONEWEB,44484.42588,44484.42591,Mount Lemmon,8.852393885,0.129919211,4015.055723,1.33492,147.5287052,26.65224025,Celestrak_Supplemental,147.5457753,26.67447594,0.026965453,20.85715298,71.03038771,0.168464562,2.787822784,1209.988968,2421.510274,62.114025,-41.25618742,71.34455875
48244,ONEWEB-0200,ONEWEB,44484.43039,44484.43043,Mount Lemmon,8.512042869,0.104178621,5134.26524,1.50326,144.3375883,24.32736948,Celestrak_Supplemental,144.3526879,24.34789695,0.024711409,23.71376004,75.38251664,0.180244591,2.472388636,1209.264016,2275.35911,63.72008384,-39.95276841,72.58251331
48233,ONEWEB-0165,ONEWEB,44484.43322,44484.43325,Mount Lemmon,8.859753978,0.084354764,3632.138506,0.960175,138.5861731,14.8444626,Celestrak_Supplemental,138.6058739,14.88161029,0.04174368,24.96056732,87.83228393,0.184966763,2.35761134,1209.044774,2216.75388,65.51101703,-39.1329067,73.33673621
48224,ONEWEB-0202,ONEWEB,44484.43588,44484.43591,Mount Lemmon,8.85261385,0.091292044,3691.512034,0.877244,134.426236,7.065256734,Celestrak_Supplemental,134.4388068,7.086576317,0.024701251,25.28480823,98.07567569,0.183192572,2.32965306,1207.874158,2200.179554,67.51388736,-38.35778072,74.03374018
48237,ONEWEB-0194,ONEWEB,44484.43667,44484.4367,Mount Lemmon,8.775513953,0.063512538,3717.354292,0.910266,143.351081,27.73785494,Celestrak_Supplemental,143.3656957,27.75488677,0.021386408,27.80804888,73.34412447,0.195307155,2.13490461,1209.609754,2094.800599,65.94003046,-38.12666014,74.23868872
48241,ONEWEB-0201,ONEWEB,44484.44003,44484.44007,Mount Lemmon,8.390386953,0.088360637,5283.244587,1.10684,133.0922506,8.732724214,Celestrak_Supplemental,133.107677,8.760038077,0.031281295,28.5486601,98.17978529,0.195930565,2.08447675,1208.850913,2063.967269,69.16810598,-37.14093512,75.09870268
48231,ONEWEB-0188,ONEWEB,44484.44219,44484.44222,Mount Lemmon,8.105675018,0.092811985,6682.06309,1.30272,131.9315279,8.558193693,Celestrak_Supplemental,131.9477387,8.589787188,0.035427358,30.07340215,99.52317532,0.201361812,1.98877949,1208.864047,2005.552752,70.25259519,-36.50846705,75.63905588
48240,ONEWEB-0195,ONEWEB,44484.4439,44484.44393,Mount Lemmon,8.46707855,0.06005458,4486.257933,0.836336,133.3760925,15.37849315,Celestrak_Supplemental,133.3916926,15.40393477,0.029554982,32.86880211,92.17414071,0.215001767,1.837442336,1208.656384,1907.026996,70.50345501,-36.00436021,76.06367466
48226,ONEWEB-0205,ONEWEB,44484.4458,44484.44583,Mount Lemmon,7.942807754,0.086633611,6966.530321,1.22046,133.8575987,19.77803658,Celestrak_Supplemental,133.8742885,19.80195334,0.028611697,35.08038484,87.58451707,0.224397522,1.735785036,1208.244293,1836.129696,71.27469242,-35.4441717,76.52948823
48245,ONEWEB-0217,ONEWEB,44484.44716,44484.4472,Mount Lemmon,7.017149849,0.107543665,16340.96616,2.77736,139.7164775,33.87912006,Celestrak_Supplemental,139.725544,33.87965374,0.007546035,35.96525325,69.33245732,0.224398536,1.698866375,1209.370719,1811.156425,71.35189019,-35.04084496,76.86107297
48218,ONEWEB-0196,ONEWEB,44484.44913,44484.44917,Mount Lemmon,7.618604361,0.114927958,9275.382873,1.45382,139.9855628,37.50042236,Celestrak_Supplemental,140.0138907,37.52766192,0.03531125,37.34317441,65.10104926,0.227187326,1.645149528,1209.692147,1772.169684,72.69668338,-34.45793406,77.33490424
48220,ONEWEB-0185,ONEWEB,44484.45135,44484.45139,Mount Lemmon,7.395823558,0.092782518,10928.74998,1.57079,137.4485367,36.78002297,Celestrak_Supplemental,137.4773492,36.80931449,0.037287284,39.73089824,66.86152784,0.236732441,1.561705397,1209.96756,1709.193069,74.23071182,-33.79935795,77.86288537
48238,ONEWEB-0193,ONEWEB,44484.45507,44484.4551,Mount Lemmon,7.675302571,0.079070657,8522.693937,1.01119,122.5418532,6.501201561,Celestrak_Supplemental,122.5570676,6.527978087,0.030748663,40.31770974,111.3737227,0.234671186,1.542872772,1208.364376,1692.395912,78.99941321,-32.69474833,78.73194334
48216,ONEWEB-0198,ONEWEB,44484.45882,44484.45885,Mount Lemmon,8.169201964,0.066545481,4761.228568,0.480281,121.4792228,16.29654264,Celestrak_Supplemental,121.4949662,16.31470138,0.02362326,47.78644102,101.9534323,0.266537226,1.348673402,1208.519164,1533.117456,81.86325254,-31.57686345,79.59187333
48211,ONEWEB-0184,ONEWEB,44484.45997,44484.46,Mount Lemmon,7.570715618,0.091847819,8159.739983,0.808352,128.5780305,39.17577469,Celestrak_Supplemental,128.6202121,39.22714594,0.060889182,49.4335457,65.92592404,0.269895176,1.315059874,1208.588988,1503.965837,81.61504275,-31.23368363,79.85216505
48213,ONEWEB-0180,ONEWEB,44484.46346,44484.46349,Mount Lemmon,6.788267148,0.084942071,17094.73347,1.41446,114.9919641,8.578669916,Celestrak_Supplemental,115.0101079,8.612123151,0.03796001,49.74385113,118.5352503,0.264842999,1.309032979,1208.799444,1498.887768,86.73201086,-30.18811304,80.63515542
48243,ONEWEB-0208,ONEWEB,44484.46667,44484.4667,Mount Lemmon,7.789638548,0.09046545,5916.076247,0.424712,116.8829224,34.66461977,Celestrak_Supplemental,116.9122391,34.70688033,0.048652715,60.20595527,75.77133222,0.304276567,1.151682861,1209.030618,1355.46055,89.54939847,-29.22605706,81.3430272
48217,ONEWEB-0189,ONEWEB,44484.47185,44484.47188,Mount Lemmon,6.521864779,0.081039801,19654.96121,1.11829,104.9162233,11.05593479,Celestrak_Supplemental,104.9343051,11.09866915,0.046272124,60.60372704,131.6686324,0.294401207,1.147165046,1208.275846,1350.285933,96.92217839,-27.66805452,82.46608396
48210,ONEWEB-0176,ONEWEB,44484.48582,44484.48586,Mount Lemmon,6.543747661,0.068413303,16560.55379,0.566461,81.40068436,35.16839796,Celestrak_Supplemental,81.41364343,35.19082914,0.024806251,83.88670701,298.7040632,0.342439433,1.005646739,1209.275426,1212.265755,118.5107962,-23.44989896,85.38553785
48242,ONEWEB-0207,ONEWEB,44484.49106,44484.4911,Mount Lemmon,6.703924272,0.077351931,17028.48913,0.549404,76.76932869,6.349316311,Celestrak_Supplemental,76.77688991,6.378827931,0.030453331,61.22091369,208.0413933,0.287350439,1.140332799,1208.967003,1344.499501,124.0872003,-21.86159906,86.44761255
48227,ONEWEB-0206,ONEWEB,44484.49539,44484.49543,Mount Lemmon,7.878150155,0.080188287,6096.733463,0.188889,71.14707446,4.087201171,Celestrak_Supplemental,71.15530555,4.091990074,0.009504727,55.87674424,218.1990061,0.272145037,1.207122865,1208.807517,1406.995473,129.3761347,-20.54940753,87.31277352
48219,ONEWEB-0183,ONEWEB,44484.49896,44484.49899,Mount Lemmon,7.717184713,0.117592408,6341.83068,0.182828,62.67413962,19.70139848,Celestrak_Supplemental,62.67587897,19.73214657,0.030791661,60.30750333,252.2452419,0.303437437,1.150520859,1209.09373,1354.418949,137.6425264,-19.46777237,88.01862813
48047,ONEWEB-0150,ONEWEB,44485.101,44485.10103,Mount Lemmon,8.569025494,0.0816172,3367.407686,0.617088,259.3042054,25.79494551,Celestrak_Supplemental,259.2821138,25.8236271,0.034902139,45.44798169,275.1312222,0.260766497,1.401501839,1212.904894,1583.516641,66.40887094,-20.92252654,272.6517355
48061,ONEWEB-0163,ONEWEB,44485.12531,44485.12535,Mount Lemmon,9.417434169,0.084929122,2284.809184,1.03002,238.1346931,32.34031217,Celestrak_Supplemental,238.1361256,32.33070362,0.009684492,23.58096456,294.3785968,0.175927644,2.485341112,1213.632569,2288.454916,54.31192081,-28.28316074,277.6500713
48224,ONEWEB-0202,ONEWEB,44485.42403,44485.42407,Mount Lemmon,9.013451301,0.117374394,3380.382769,1.02946,145.7954531,24.95140069,Celestrak_Supplemental,145.8052495,24.96649378,0.017512335,21.74313447,73.5633844,0.172508814,2.681052583,1208.878873,2373.001459,63.73926294,-41.96068924,71.26715563
48237,ONEWEB-0194,ONEWEB,44485.42748,44485.42752,Mount Lemmon,9.166203747,0.09036245,2948.380078,0.773157,136.2518854,7.296973322,Celestrak_Supplemental,136.2648882,7.327397048,0.033044452,22.16844707,95.60735555,0.17182752,2.632846307,1208.591123,2350.676362,66.76688496,-40.96589642,72.22504081
48241,ONEWEB-0201,ONEWEB,44485.42914,44485.42918,Mount Lemmon,8.793576829,0.099074047,3914.299264,1.00466,138.3038546,13.954926,Celestrak_Supplemental,138.3210093,13.98439701,0.033847821,24.35166797,88.587153,0.182420202,2.41216949,1209.156671,2245.037017,66.5050059,-40.4844395,72.67808948
48231,ONEWEB-0188,ONEWEB,44485.431,44485.43103,Mount Lemmon,8.920603959,0.087111836,3350.86112,0.827103,139.5530975,18.47042378,Celestrak_Supplemental,139.5706149,18.49984524,0.033788064,26.02765495,83.91344449,0.189565664,2.268285887,1209.376971,2169.619722,66.72896924,-39.94690782,73.17621407
48226,ONEWEB-0205,ONEWEB,44485.43461,44485.43464,Mount Lemmon,8.326440853,0.086510191,5536.393585,1.24502,143.1661869,29.00191202,Celestrak_Supplemental,143.1876933,29.02895128,0.032936703,28.6573744,72.18793524,0.198314464,2.077302045,1208.833289,2059.650782,67.5760568,-38.89438122,74.12935497
48245,ONEWEB-0217,ONEWEB,44485.43665,44485.43668,Mount Lemmon,8.536887608,0.096866156,4463.23145,0.943089,143.1911032,31.03715915,Celestrak_Supplemental,143.2065628,31.05202247,0.019908676,30.0094646,70.32152952,0.202653093,1.992588551,1209.437913,2008.755085,68.42732596,-38.29799392,74.65710997
48218,ONEWEB-0196,ONEWEB,44485.44029,44485.44033,Mount Lemmon,8.00145517,0.084688854,7337.936511,1.28958,130.1164507,6.367144438,Celestrak_Supplemental,130.1311241,6.390863098,0.027842892,30.61906425,102.9895032,0.201837413,1.95694975,1208.480112,1984.904981,72.53269573,-37.2286533,75.58262523
